23.48333	 5.627	 3.079	3.7522	0.0396	0.0741	0.0184	7.4089e-002	7.4089e-002	3.27971e-001
23.50000	 5.697	 3.147	3.7484	0.0408	0.0757	0.0190	7.5738e-002	7.5738e-002	3.35692e-001
23.51667	 5.768	 3.217	3.7447	0.0421	0.0774	0.0196	7.7411e-002	7.7411e-002	3.43537e-001
23.53333	 5.839	 3.286	3.7409	0.0434	0.0791	0.0202	7.9083e-002	7.9083e-002	3.51401e-001
23.55000	 5.911	 3.357	3.7372	0.0448	0.0808	0.0208	8.0780e-002	8.0780e-002	3.59389e-001
23.56667	 5.984	 3.428	3.7334	0.0461	0.0825	0.0214	8.2501e-002	8.2501e-002	3.67503e-001
23.58333	 6.056	 3.499	3.7297	0.0475	0.0842	0.0221	8.4198e-002	8.4198e-002	3.75528e-001
23.60000	 6.129	 3.570	3.7260	0.0490	0.0859	0.0227	8.5919e-002	8.5919e-002	3.83678e-001
23.61667	 6.203	 3.643	3.7222	0.0504	0.0876	0.0234	8.7664e-002	8.7664e-002	3.91954e-001
23.63333	 6.278	 3.716	3.7185	0.0519	0.0894	0.0240	8.9434e-002	8.9434e-002	4.00357e-001
23.65000	 6.353	 3.790	3.7148	0.0534	0.0912	0.0247	9.1203e-002	9.1203e-002	4.08778e-001
23.66667	 6.426	 3.861	3.7111	0.0550	0.0929	0.0254	9.2924e-002	9.2924e-002	4.17002e-001
23.68333	 6.501	 3.935	3.7074	0.0566	0.0947	0.0261	9.4693e-002	9.4693e-002	4.25461e-001
23.70000	 6.580	 4.012	3.7037	0.0582	0.0965	0.0269	9.6558e-002	9.6558e-002	4.34372e-001
23.71667	 6.657	 4.088	3.7000	0.0598	0.0983	0.0276	9.8376e-002	9.8376e-002	4.43085e-001
23.73333	 6.733	 4.162	3.6963	0.0615	0.1001	0.0283	1.0017e-001	1.0017e-001	4.51709e-001
23.75000	 6.812	 4.240	3.6926	0.0632	0.1020	0.0291	1.0203e-001	1.0203e-001	4.60679e-001
23.76667	 6.892	 4.318	3.6889	0.0649	0.1039	0.0299	1.0392e-001	1.0392e-001	4.69776e-001
23.78333	 6.968	 4.393	3.6852	0.0667	0.1057	0.0307	1.0572e-001	1.0572e-001	4.78458e-001
23.80000	 7.047	 4.470	3.6815	0.0685	0.1076	0.0315	1.0758e-001	1.0758e-001	4.87486e-001
23.81667	 7.125	 4.547	3.6778	0.0703	0.1094	0.0323	1.0942e-001	1.0942e-001	4.96424e-001
23.83333	 7.207	 4.627	3.6742	0.0722	0.1113	0.0331	1.1136e-001	1.1136e-001	5.05819e-001
23.85000	 7.286	 4.705	3.6705	0.0740	0.1132	0.0340	1.1323e-001	1.1323e-001	5.14906e-001
23.86667	 7.364	 4.781	3.6669	0.0760	0.1150	0.0348	1.1507e-001	1.1507e-001	5.23902e-001
23.88333	 7.443	 4.859	3.6632	0.0779	0.1169	0.0357	1.1693e-001	1.1693e-001	5.33027e-001
23.90000	 7.525	 4.939	3.6595	0.0799	0.1188	0.0366	1.1887e-001	1.1887e-001	5.42501e-001
23.91667	 7.604	 5.017	3.6559	0.0819	0.1207	0.0375	1.2074e-001	1.2074e-001	5.51666e-001
23.93333	 7.687	 5.098	3.6523	0.0839	0.1227	0.0384	1.2270e-001	1.2270e-001	5.61289e-001
23.95000	 7.767	 5.177	3.6486	0.0860	0.1246	0.0393	1.2459e-001	1.2459e-001	5.70602e-001
23.96667	 7.847	 5.255	3.6450	0.0881	0.1264	0.0403	1.2648e-001	1.2648e-001	5.79935e-001
23.98333	 7.930	 5.337	3.6414	0.0903	0.1284	0.0412	1.2844e-001	1.2844e-001	5.89617e-001
24.00000	 8.010	 5.415	3.6377	0.0924	0.1303	0.0422	1.3033e-001	1.3033e-001	5.98988e-001
24.01667	 8.093	 5.497	3.6341	0.0946	0.1323	0.0432	1.3229e-001	1.3229e-001	6.08710e-001
24.03333	 8.172	 5.574	3.6305	0.0969	0.1341	0.0442	1.3416e-001	1.3416e-001	6.18008e-001
24.05000	 8.254	 5.655	3.6269	0.0991	0.1361	0.0452	1.3609e-001	1.3609e-001	6.27657e-001
24.06667	 8.337	 5.736	3.6233	0.1014	0.1380	0.0462	1.3805e-001	1.3805e-001	6.37437e-001
24.08333	 8.418	 5.816	3.6197	0.1038	0.1399	0.0472	1.3997e-001	1.3997e-001	6.47014e-001
24.10000	 8.499	 5.895	3.6161	0.1061	0.1418	0.0483	1.4188e-001	1.4188e-001	6.56609e-001
24.11667	 8.581	 5.976	3.6125	0.1085	0.1438	0.0493	1.4382e-001	1.4382e-001	6.66334e-001
24.13333	 8.664	 6.057	3.6089	0.1110	0.1457	0.0504	1.4578e-001	1.4578e-001	6.76189e-001
24.15000	 8.745	 6.137	3.6053	0.1134	0.1477	0.0515	1.4769e-001	1.4769e-001	6.85839e-001
24.16667	 8.828	 6.218	3.6017	0.1159	0.1496	0.0526	1.4966e-001	1.4966e-001	6.95731e-001
24.18333	 8.909	 6.298	3.5981	0.1184	0.1515	0.0537	1.5157e-001	1.5157e-001	7.05418e-001
24.20000	 8.991	 6.378	3.5945	0.1210	0.1535	0.0549	1.5351e-001	1.5351e-001	7.15234e-001
24.21667	 9.073	 6.459	3.5910	0.1236	0.1554	0.0560	1.5545e-001	1.5545e-001	7.25068e-001
24.23333	 9.154	 6.538	3.5874	0.1262	0.1573	0.0572	1.5736e-001	1.5736e-001	7.34808e-001
24.25000	 9.233	 6.616	3.5838	0.1289	0.1592	0.0583	1.5922e-001	1.5922e-001	7.44340e-001
24.26667	 9.313	 6.695	3.5803	0.1315	0.1611	0.0595	1.6111e-001	1.6111e-001	7.54001e-001
24.28333	 9.394	 6.774	3.5767	0.1343	0.1630	0.0607	1.6303e-001	1.6303e-001	7.63791e-001
24.30000	 9.476	 6.855	3.5732	0.1370	0.1649	0.0620	1.6496e-001	1.6496e-001	7.73711e-001
24.31667	 9.555	 6.932	3.5696	0.1398	0.1668	0.0632	1.6683e-001	1.6683e-001	7.83309e-001
24.33333	 9.634	 7.010	3.5661	0.1426	0.1686	0.0644	1.6870e-001	1.6870e-001	7.92923e-001
24.35000	 9.711	 7.085	3.5625	0.1454	0.1705	0.0656	1.7051e-001	1.7051e-001	8.02326e-001
24.36667	 9.789	 7.162	3.5590	0.1483	0.1723	0.0669	1.7235e-001	1.7235e-001	8.11857e-001
24.38333	 9.866	 7.237	3.5554	0.1512	0.1741	0.0681	1.7417e-001	1.7417e-001	8.21290e-001
24.40000	 9.944	 7.314	3.5519	0.1542	0.1760	0.0694	1.7601e-001	1.7601e-001	8.30852e-001
24.41667	10.022	 7.390	3.5484	0.1571	0.1778	0.0707	1.7785e-001	1.7785e-001	8.40428e-001
24.43333	10.099	 7.466	3.5449	0.1601	0.1796	0.0720	1.7967e-001	1.7967e-001	8.49904e-001
24.45000	10.176	 7.541	3.5413	0.1631	0.1814	0.0733	1.8149e-001	1.8149e-001	8.59395e-001
24.46667	10.250	 7.614	3.5378	0.1662	0.1832	0.0746	1.8323e-001	1.8323e-001	8.68558e-001
24.48333	10.328	 7.690	3.5343	0.1693	0.1850	0.0760	1.8508e-001	1.8508e-001	8.78190e-001
24.50000	10.401	 7.762	3.5308	0.1724	0.1867	0.0773	1.8680e-001	1.8680e-001	8.87265e-001
24.51667	10.475	 7.834	3.5273	0.1755	0.1885	0.0787	1.8854e-001	1.8854e-001	8.96466e-001
